county,contest_name - original,contest_name - base,contest_id,name_on_ballot,First_Name,middle_name,Last_Name,name_suffix_lbl,nick_name,Candidacy_dt,party_contest,party_candidate,is_unexpired,has_primary,is_partisan,vote_for,term
Statewide,NC ATTORNEY GENERAL,NC ATTORNEY GENERAL,,Buck Newton,ELDON,SHARPE,NEWTON,III,BUCK,12/9/2015,REP,REP,FALSE,FALSE,TRUE,1,4
Statewide,NC ATTORNEY GENERAL,NC ATTORNEY GENERAL,,Josh Stein,JOSHUA,H,STEIN,,,12/2/2015,DEM,DEM,FALSE,FALSE,TRUE,1,4
Statewide,NC AUDITOR,NC AUDITOR,,Beth A. Wood,BETH,A,WOOD,,,12/1/2015,DEM,DEM,FALSE,FALSE,TRUE,1,4
Statewide,NC AUDITOR,NC AUDITOR,,Chuck Stuber,CHARLES,W,STUBER,JR,,12/18/2015,REP,REP,FALSE,FALSE,TRUE,1,4
Statewide,NC COMMISSIONER OF AGRICULTURE,NC COMMISSIONER OF AGRICULTURE,,Steve Troxler,STEVEN,WAYNE,TROXLER,,,12/3/2015,REP,REP,FALSE,FALSE,TRUE,1,4
Statewide,NC COMMISSIONER OF AGRICULTURE,NC COMMISSIONER OF AGRICULTURE,,Walter Smith,WALTER,GRAHAM,SMITH,JR,,12/1/2015,DEM,DEM,FALSE,FALSE,TRUE,1,4
Statewide,NC COMMISSIONER OF INSURANCE,NC COMMISSIONER OF INSURANCE,,Mike Causey,JOHN,MICHAEL,CAUSEY,,MIKE,12/1/2015,REP,REP,FALSE,FALSE,TRUE,1,4
Statewide,NC COMMISSIONER OF INSURANCE,NC COMMISSIONER OF INSURANCE,,Wayne Goodwin,GEORGE,WAYNE,GOODWIN,,,12/1/2015,DEM,DEM,FALSE,FALSE,TRUE,1,4
Statewide,NC COMMISSIONER OF LABOR,NC COMMISSIONER OF LABOR,,Charles Meeker,CHARLES,C,MEEKER,,,12/2/2015,DEM,DEM,FALSE,FALSE,TRUE,1,4
Statewide,NC COMMISSIONER OF LABOR,NC COMMISSIONER OF LABOR,,Cherie Berry,CHERIE,KILLIAN,BERRY,,,12/1/2015,REP,REP,FALSE,FALSE,TRUE,1,4
Statewide,NC COURT OF APPEALS JUDGE (DIETZ),NC COURT OF APPEALS JUDGE,DIETZ,Richard Dietz,RICHARD,DONALD,DIETZ,,,12/1/2015,REP,REP,FALSE,FALSE,FALSE,1,8
Statewide,NC COURT OF APPEALS JUDGE (DIETZ),NC COURT OF APPEALS JUDGE,DIETZ,Vince Rozier,VINSTON,MILLER,ROZIER,JR,,12/1/2015,DEM,DEM,FALSE,FALSE,FALSE,1,8
Statewide,NC COURT OF APPEALS JUDGE (GEER),NC COURT OF APPEALS JUDGE,GEER,Donald Ray Buie,DONALD,RAY,BUIE,,,7/11/2016,UNA,NULL,FALSE,FALSE,FALSE,1,8
Statewide,NC COURT OF APPEALS JUDGE (GEER),NC COURT OF APPEALS JUDGE,GEER,Hunter Murphy,JEFFREY,HUNTER,MURPHY,,,7/11/2016,REP,NULL,FALSE,FALSE,FALSE,1,8
Statewide,NC COURT OF APPEALS JUDGE (GEER),NC COURT OF APPEALS JUDGE,GEER,Margaret Eagles,MARGARET,PHILLIPS,EAGLES,,,7/11/2016,DEM,DEM,FALSE,FALSE,FALSE,1,8
Statewide,NC COURT OF APPEALS JUDGE (HUNTER),NC COURT OF APPEALS JUDGE,HUNTER,Abe Jones,ABRAHAM,PENN,JONES,,,12/14/2015,DEM,DEM,FALSE,FALSE,FALSE,1,8
Statewide,NC COURT OF APPEALS JUDGE (HUNTER),NC COURT OF APPEALS JUDGE,HUNTER,Bob Hunter,ROBERT,NEAL,HUNTER,JR,,12/8/2015,REP,REP,FALSE,FALSE,FALSE,1,8
Statewide,NC COURT OF APPEALS JUDGE (STEPHENS),NC COURT OF APPEALS JUDGE,STEPHENS,Linda Stephens,LINDA,N,STEPHENS,,,12/1/2015,DEM,DEM,FALSE,FALSE,FALSE,1,8
Statewide,NC COURT OF APPEALS JUDGE (STEPHENS),NC COURT OF APPEALS JUDGE,STEPHENS,"Phil Berger, Jr.",PHILIP,EDWARD,BERGER,JR,,12/17/2015,REP,REP,FALSE,FALSE,FALSE,1,8
Statewide,NC COURT OF APPEALS JUDGE (ZACHARY),NC COURT OF APPEALS JUDGE,ZACHARY,Rickye McKoy-Mitchell,RICKYE,,MCKOY-MITCHELL,,,12/2/2015,DEM,DEM,FALSE,FALSE,FALSE,1,8
Statewide,NC COURT OF APPEALS JUDGE (ZACHARY),NC COURT OF APPEALS JUDGE,ZACHARY,Valerie Zachary,VALERIE,JOHNSON,ZACHARY,,,12/1/2015,REP,REP,FALSE,FALSE,FALSE,1,8
Statewide,NC DISTRICT COURT JUDGE DISTRICT 28 (DRAY),NC DISTRICT COURT JUDGE DISTRICT 28,DRAY,Andrea F. Dray,ANDREA,F,DRAY,,,12/3/2015,   ,DEM,FALSE,FALSE,FALSE,1,4
Statewide,NC DISTRICT COURT JUDGE DISTRICT 28 (HILL),NC DISTRICT COURT JUDGE DISTRICT 28,HILL,J. Calvin Hill,JAMES,CALVIN,HILL,,,12/3/2015,   ,DEM,FALSE,FALSE,FALSE,1,4
Statewide,NC GOVERNOR,NC GOVERNOR,,Lon Cecil,LON,VERNON,CECIL,,,12/16/2015,LIB,LIB,FALSE,FALSE,TRUE,1,4
Statewide,NC GOVERNOR,NC GOVERNOR,,Pat McCrory,PATRICK,L,MCCRORY,,,12/11/2015,REP,REP,FALSE,FALSE,TRUE,1,4
Statewide,NC GOVERNOR,NC GOVERNOR,,Roy Cooper,ROY,ASBERRY,COOPER,III,,12/8/2015,DEM,DEM,FALSE,FALSE,TRUE,1,4
Statewide,NC HOUSE OF REPRESENTATIVES DISTRICT 114,NC HOUSE OF REPRESENTATIVES DISTRICT,114,Susan C. Fisher,SUSAN,CARSCADDON,FISHER,,,12/18/2015,DEM,DEM,FALSE,FALSE,TRUE,1,2
Statewide,NC HOUSE OF REPRESENTATIVES DISTRICT 115,NC HOUSE OF REPRESENTATIVES DISTRICT,115,Frank Moretz,FRANK,HANNON,MORETZ,,,12/1/2015,REP,REP,FALSE,FALSE,TRUE,1,2
Statewide,NC HOUSE OF REPRESENTATIVES DISTRICT 115,NC HOUSE OF REPRESENTATIVES DISTRICT,115,John Ager,JOHN,CURTIS,AGER,JR,,12/16/2015,DEM,DEM,FALSE,FALSE,TRUE,1,2
Statewide,NC HOUSE OF REPRESENTATIVES DISTRICT 116,NC HOUSE OF REPRESENTATIVES DISTRICT,116,Brian Turner,BRIAN,MILLS,TURNER,,,12/1/2015,DEM,DEM,FALSE,FALSE,TRUE,1,2
Statewide,NC LIEUTENANT GOVERNOR,NC LIEUTENANT GOVERNOR,,Dan Forest,DANIEL,J,FOREST,,,12/14/2015,REP,REP,FALSE,FALSE,TRUE,1,4
Statewide,NC LIEUTENANT GOVERNOR,NC LIEUTENANT GOVERNOR,,Jacki Cole,JACQUELYN,F,COLE,,,7/14/2016,LIB,LIB,FALSE,FALSE,TRUE,1,4
Statewide,NC LIEUTENANT GOVERNOR,NC LIEUTENANT GOVERNOR,,Linda Coleman,LINDA,D,COLEMAN,,,12/1/2015,DEM,DEM,FALSE,FALSE,TRUE,1,4
Statewide,NC SECRETARY OF STATE,NC SECRETARY OF STATE,,Elaine Marshall,ELAINE,FOLK,MARSHALL,,,12/1/2015,DEM,DEM,FALSE,FALSE,TRUE,1,4
Statewide,NC SECRETARY OF STATE,NC SECRETARY OF STATE,,Michael LaPaglia,MICHAEL,SALVATORE,LAPAGLIA,,,12/8/2015,REP,REP,FALSE,FALSE,TRUE,1,4
Statewide,NC STATE SENATE DISTRICT 48,NC STATE SENATE DISTRICT,48,Chuck Edwards,CHARLES,MARION,EDWARDS,,CHUCK EDWARDS,12/1/2015,REP,REP,FALSE,FALSE,TRUE,1,2
Statewide,NC STATE SENATE DISTRICT 48,NC STATE SENATE DISTRICT,48,Norman Bossert,NORMAN,,BOSSERT,,,12/11/2015,DEM,DEM,FALSE,FALSE,TRUE,1,2
Statewide,NC STATE SENATE DISTRICT 49,NC STATE SENATE DISTRICT,49,Terry Van Duyn,TERESA,QUAID,VAN DUYN,,,12/4/2015,DEM,DEM,FALSE,FALSE,TRUE,1,2
Statewide,NC STATE SENATE DISTRICT 49,NC STATE SENATE DISTRICT,49,William Meredith,WILLIAM,COLE,MEREDITH,,,12/21/2015,LIB,LIB,FALSE,FALSE,TRUE,1,2
Statewide,NC SUPERINTENDENT OF PUBLIC INSTRUCTION,NC SUPERINTENDENT OF PUBLIC INSTRUCTION,,June Atkinson,JUNE,STCLAIR,ATKINSON,,,12/1/2015,DEM,DEM,FALSE,FALSE,TRUE,1,4
Statewide,NC SUPERINTENDENT OF PUBLIC INSTRUCTION,NC SUPERINTENDENT OF PUBLIC INSTRUCTION,,Mark Johnson,MARK,RANDALL,JOHNSON,JR,,12/1/2015,REP,REP,FALSE,FALSE,TRUE,1,4
Statewide,NC SUPREME COURT ASSOCIATE JUSTICE,NC SUPREME COURT ASSOCIATE JUSTICE,,Michael R. (Mike) Morgan,MICHAEL,RIVERS,MORGAN,,,3/21/2016,   ,DEM,FALSE,FALSE,FALSE,1,8
Statewide,NC SUPREME COURT ASSOCIATE JUSTICE,NC SUPREME COURT ASSOCIATE JUSTICE,,Robert H. (Bob) Edmunds,ROBERT,HOLT,EDMUNDS,JR,,3/16/2016,   ,REP,FALSE,FALSE,FALSE,1,8
Statewide,NC TREASURER,NC TREASURER,,Dale R. Folwell,DALE,R,FOLWELL,,,12/1/2015,REP,REP,FALSE,FALSE,TRUE,1,4
Statewide,NC TREASURER,NC TREASURER,,Dan Blue III,DANIEL,TERRY,BLUE,III,,12/7/2015,DEM,DEM,FALSE,FALSE,TRUE,1,4
Statewide,US HOUSE OF REPRESENTATIVES DISTRICT 10,US HOUSE OF REPRESENTATIVES,10,Andy Millard,CARL,A,MILLARD,,ANDY,3/16/2016,DEM,DEM,FALSE,FALSE,TRUE,1,2
Statewide,US HOUSE OF REPRESENTATIVES DISTRICT 10,US HOUSE OF REPRESENTATIVES,10,Patrick McHenry,PATRICK,TIMOTHY,MCHENRY,,,3/17/2016,REP,REP,FALSE,FALSE,TRUE,1,2
Statewide,US HOUSE OF REPRESENTATIVES DISTRICT 11,US HOUSE OF REPRESENTATIVES,11,Mark Meadows,MARK,RANDAL,MEADOWS,,,3/21/2016,REP,REP,FALSE,FALSE,TRUE,1,2
Statewide,US HOUSE OF REPRESENTATIVES DISTRICT 11,US HOUSE OF REPRESENTATIVES,11,Rick Bryson,FREDRICK,E,BRYSON,,RICK,3/23/2016,DEM,DEM,FALSE,FALSE,TRUE,1,2
Statewide,US PRESIDENT,US PRESIDENT,,Donald J. Trump,DONALD,J,TRUMP,,,7/22/2016,REP,NULL,FALSE,FALSE,TRUE,1,4
Statewide,US PRESIDENT,US PRESIDENT,,Gary Johnson,GARY,,JOHNSON,,,7/8/2016,LIB,NULL,FALSE,FALSE,TRUE,1,4
Statewide,US PRESIDENT,US PRESIDENT,,Hillary Clinton,HILLARY,,CLINTON,,,7/29/2016,DEM,NULL,FALSE,FALSE,TRUE,1,4
Statewide,US SENATE,US SENATE,,Deborah K. Ross,DEBORAH,K,ROSS,,,12/1/2015,DEM,DEM,FALSE,FALSE,TRUE,1,6
Statewide,US SENATE,US SENATE,,Richard Burr,RICHARD,MAUZE,BURR,,,12/4/2015,REP,REP,FALSE,FALSE,TRUE,1,6
Statewide,US SENATE,US SENATE,,Sean Haugh,SEAN,NEWTON,HAUGH,,,12/16/2015,LIB,LIB,FALSE,FALSE,TRUE,1,6
BUNCOMBE,BUNCOMBE COUNTY BOARD OF COMMISSIONERS CHAIR,BUNCOMBE COUNTY BOARD OF COMMISSIONERS,CHAIR,Brownie Newman,BROWNIE,WAYNE,NEWMAN,,,12/9/2015,DEM,DEM,FALSE,FALSE,TRUE,1,4
BUNCOMBE,BUNCOMBE COUNTY BOARD OF COMMISSIONERS CHAIR,BUNCOMBE COUNTY BOARD OF COMMISSIONERS,CHAIR,Chuck Archerd,CHARLES,WALLACE,ARCHERD,,,8/10/2016,REP,REP,FALSE,FALSE,TRUE,1,4
BUNCOMBE,BUNCOMBE COUNTY BOARD OF COMMISSIONERS DISTRICT 1,BUNCOMBE COUNTY BOARD OF COMMISSIONERS,1,Jasmine Beach-Ferrara,JASMINE,ELIZABETH,BEACH-FERRARA,,,12/3/2015,DEM,DEM,FALSE,FALSE,TRUE,1,4
BUNCOMBE,BUNCOMBE COUNTY BOARD OF COMMISSIONERS DISTRICT 2,BUNCOMBE COUNTY BOARD OF COMMISSIONERS,2,Mike Fryar,MICHAEL,VERNON,FRYAR,,,12/4/2015,REP,REP,FALSE,FALSE,TRUE,1,4
BUNCOMBE,BUNCOMBE COUNTY BOARD OF COMMISSIONERS DISTRICT 2,BUNCOMBE COUNTY BOARD OF COMMISSIONERS,2,Nancy Nehls Nelson,NANCY,NEHLS,NELSON,,,12/18/2015,DEM,DEM,FALSE,FALSE,TRUE,1,4
BUNCOMBE,BUNCOMBE COUNTY BOARD OF COMMISSIONERS DISTRICT 3,BUNCOMBE COUNTY BOARD OF COMMISSIONERS,3,Ed Hay,EDWARD,CRAIG,HAY,JR,,12/10/2015,DEM,DEM,FALSE,FALSE,TRUE,1,4
BUNCOMBE,BUNCOMBE COUNTY BOARD OF COMMISSIONERS DISTRICT 3,BUNCOMBE COUNTY BOARD OF COMMISSIONERS,3,Joe Belcher,JOSEPH,LEONARD,BELCHER,,,12/8/2015,REP,REP,FALSE,FALSE,TRUE,1,4
BUNCOMBE,BUNCOMBE COUNTY BOARD OF COMMISSIONERS DISTRICT 3 UNEXPIRED,BUNCOMBE COUNTY BOARD OF COMMISSIONERS,3 UNEXPIRED,David King,DAVID,R,KING,,,7/6/2016,DEM,DEM,TRUE,FALSE,TRUE,1,2
BUNCOMBE,BUNCOMBE COUNTY BOARD OF COMMISSIONERS DISTRICT 3 UNEXPIRED,BUNCOMBE COUNTY BOARD OF COMMISSIONERS,3 UNEXPIRED,Robert Pressley,WILLIAM,ROBERT,PRESSLEY,,,8/4/2016,REP,REP,TRUE,FALSE,TRUE,1,2
BUNCOMBE,BUNCOMBE COUNTY BOARD OF EDUCATION AT- LARGE,BUNCOMBE COUNTY BOARD OF EDUCATION,AT- LARGE,Amy Smith Wamsley,AMY,SMITH,WAMSLEY,,,7/14/2016,   ,REP,FALSE,FALSE,FALSE,1,4
BUNCOMBE,BUNCOMBE COUNTY BOARD OF EDUCATION AT- LARGE,BUNCOMBE COUNTY BOARD OF EDUCATION,AT- LARGE,Donna Pate,DONNA,LYNN,PATE,,,7/8/2016,   ,DEM,FALSE,FALSE,FALSE,1,4
BUNCOMBE,BUNCOMBE COUNTY BOARD OF EDUCATION AT- LARGE,BUNCOMBE COUNTY BOARD OF EDUCATION,AT- LARGE,Matt Kern,MATTHEW,CASWELL,KERN,,,7/6/2016,   ,DEM,FALSE,FALSE,FALSE,1,4
BUNCOMBE,BUNCOMBE COUNTY BOARD OF EDUCATION NORTH BUNCOMBE DISTRICT,BUNCOMBE COUNTY BOARD OF EDUCATION,NORTH BUNCOMBE DISTRICT,Ann B. Franklin,ANN,BROWN,FRANKLIN,,,7/1/2016,   ,DEM,FALSE,FALSE,FALSE,1,4
BUNCOMBE,BUNCOMBE COUNTY BOARD OF EDUCATION OWEN DISTRICT,BUNCOMBE COUNTY BOARD OF EDUCATION,OWEN DISTRICT,Margaret (Peggy) Buchanan,MARGARET,GRACE,BUCHANAN,,PEGGY,8/2/2016,   ,DEM,FALSE,FALSE,FALSE,1,4
BUNCOMBE,BUNCOMBE COUNTY BOARD OF EDUCATION OWEN DISTRICT,BUNCOMBE COUNTY BOARD OF EDUCATION,OWEN DISTRICT,Mark Crawford,MARK,,CRAWFORD,,,8/5/2016,   ,REP,FALSE,FALSE,FALSE,1,4
BUNCOMBE,BUNCOMBE COUNTY BOARD OF EDUCATION OWEN DISTRICT,BUNCOMBE COUNTY BOARD OF EDUCATION,OWEN DISTRICT,Mark Siler,MARK,EDWARDS,SILER,,,8/5/2016,   ,DEM,FALSE,FALSE,FALSE,1,4
BUNCOMBE,BUNCOMBE COUNTY BOARD OF EDUCATION OWEN DISTRICT,BUNCOMBE COUNTY BOARD OF EDUCATION,OWEN DISTRICT,Robert (Bob) Chilmonik,ROBERT,DAVID,CHILMONIK,,,7/8/2016,   ,REP,FALSE,FALSE,FALSE,1,4
BUNCOMBE,BUNCOMBE COUNTY BOARD OF EDUCATION ROBERSON DISTRICT,BUNCOMBE COUNTY BOARD OF EDUCATION,ROBERSON DISTRICT,Amy Churchill,AMY,KLENZ,CHURCHILL,,,7/1/2016,   ,REP,FALSE,FALSE,FALSE,1,4
BUNCOMBE,BUNCOMBE COUNTY BOARD OF EDUCATION ROBERSON DISTRICT,BUNCOMBE COUNTY BOARD OF EDUCATION,ROBERSON DISTRICT,Laura Bowen,LAURA,M,BOWEN,,,8/4/2016,   ,REP,FALSE,FALSE,FALSE,1,4
BUNCOMBE,BUNCOMBE COUNTY REGISTER OF DEEDS,BUNCOMBE COUNTY REGISTER OF DEEDS,,Drew Reisinger,ANDREW,MARK,REISINGER,,,12/1/2015,DEM,DEM,FALSE,FALSE,TRUE,1,4
BUNCOMBE,BUNCOMBE COUNTY REGISTER OF DEEDS,BUNCOMBE COUNTY REGISTER OF DEEDS,,Patricia (Pat) Cothran,PATRICIA,WILDE,COTHRAN,,,12/21/2015,REP,REP,FALSE,FALSE,TRUE,1,4
BUNCOMBE,SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR,SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR,,Alan Ditmore,ALAN,DOUGLAS,DITMORE,,,6/16/2016,   ,LIB,FALSE,FALSE,FALSE,1,4
BUNCOMBE,SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR,SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR,,Jeff Foster,JEFFREY,RUSS,FOSTER,JR,,6/28/2016,   ,REP,FALSE,FALSE,FALSE,1,4
BUNCOMBE,ASHEVILLE GENERAL OBLIGATION TRANSPORTATION BONDS,ASHEVILLE GENERAL OBLIGATION TRANSPORTATION BONDS,CITY OF ASHEVILLE,,,,,,,,,,,,,,
BUNCOMBE,ASHEVILLE GENERAL OBLIGATION HOUSING BONDS,ASHEVILLE GENERAL OBLIGATION HOUSING BONDS,CITY OF ASHEVILLE,,,,,,,,,,,,,,
BUNCOMBE,ASHEVILLE GENERAL OBLIGATION PARKS AND RECREATION BONDS,ASHEVILLE GENERAL OBLIGATION PARKS AND RECREATION BONDS,CITY OF ASHEVILLE,,,,,,,,,,,,,,